ID,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Province,TrafficType,VisitorType,Weekend
1483,0,0.0,0,0.0,2,180.14705880000002,0.033333333,0.055555556,0.0,0.0,10,6,2,3,8,2,0
1484,0,0.0,0,0.0,21,864.4583332999998,0.003174603,0.01031746,0.0,0.0,11,3,2,1,2,0,0
1485,5,60.5,0,0.0,5,50.0,0.0,0.025,0.0,0.0,11,8,13,9,20,1,1
1486,0,0.0,0,0.0,62,1875.1033329999998,0.0032786890000000004,0.027868852000000003,12.71367924,0.0,8,2,4,1,1,2,0
1487,9,726.3666667,0,0.0,80,4322.7791210000005,0.002272727,0.016394299999999997,8.069027652,0.0,4,2,2,2,2,2,0
1488,0,0.0,0,0.0,106,1974.702597,0.0018867920000000002,0.014426543,1.324135445,0.0,4,2,2,8,3,2,0
1489,0,0.0,0,0.0,6,60.25,0.033333333,0.066666667,0.0,0.0,10,2,2,7,3,2,0
1490,4,71.4,0,0.0,14,449.4,0.03,0.07666666700000001,0.0,0.0,7,1,1,1,3,2,0
1491,0,0.0,0,0.0,9,140.2,0.0,0.04444444400000001,0.0,0.0,8,2,2,9,2,0,1
1492,3,397.7,4,1093.3,66,4152.7631,0.014979592,0.017561939,6.282904602,0.0,8,3,2,8,4,2,1
1493,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,1,3,2,0
1494,0,0.0,0,0.0,14,655.1666667000001,0.0,0.007692308,0.0,0.0,4,2,2,7,4,2,1
1495,0,0.0,0,0.0,4,86.36,0.0625,0.11875,0.0,0.0,7,3,2,4,1,2,1
1496,2,29.5,0,0.0,36,1653.395833,0.005555556,0.022839506000000002,68.25041784,0.0,11,3,2,1,2,2,0
1497,14,173.08333330000002,3,424.5,115,3382.287999,0.005346831999999999,0.021971597000000002,0.0,0.0,4,2,2,2,6,2,0
1498,1,22.0,0,0.0,9,415.25,0.033333333,0.048148147999999995,0.0,0.0,2,3,3,1,1,2,0
1499,1,40.25,0,0.0,19,501.7666666999999,0.0,0.010526316,0.0,0.0,4,2,2,1,4,2,0
1500,4,45.8,2,43.2,30,1021.838095,0.0,0.005882353000000001,40.43578994,0.0,10,2,2,4,2,0,0
1501,6,66.16666667,2,120.0,204,9143.435714,0.004807692,0.015384615,0.0,0.4,4,2,2,7,4,2,0
1502,0,0.0,0,0.0,21,1030.0,0.005,0.025,0.0,0.0,11,2,2,7,1,2,0
1503,0,0.0,0,0.0,7,111.66666670000001,0.0,0.014285714,0.0,0.0,2,2,4,1,2,2,1
1504,2,70.5,0,0.0,20,855.6666667000002,0.0,0.013157895,0.0,0.0,10,2,2,9,20,0,0
1505,1,54.0,0,0.0,31,2543.5,0.0,0.006666666999999999,0.0,0.0,4,2,2,5,2,2,0
1506,4,206.25,0,0.0,16,572.65,0.0,0.011111111000000002,10.17711218,0.0,8,3,2,1,4,2,1
1507,0,0.0,0,0.0,20,1117.333333,0.0,0.0009569380000000001,0.0,0.0,2,2,4,7,2,2,0
1508,0,0.0,3,56.0,10,369.0,0.0,0.016666667,0.0,0.0,2,1,1,4,2,0,1
1509,3,35.0,0,0.0,7,117.08333329999999,0.0,0.04444444400000001,0.0,0.0,10,2,2,1,2,2,0
1510,0,0.0,0,0.0,8,561.5,0.0,0.05,0.0,0.0,11,2,4,7,20,2,0
1511,3,648.0,4,168.83333330000002,31,1300.728987,0.000555556,0.021511104,6.938235354,0.0,2,2,2,1,2,2,0
1512,0,0.0,0,0.0,2,39.5,0.0,0.1,0.0,0.0,11,2,2,8,1,2,0
1513,7,98.0,3,61.0,83,2355.682738,0.002873563,0.022487296,0.0,0.0,11,1,1,1,2,2,0
1514,3,54.8,1,28.2,24,203.06777780000002,0.0,0.008,44.35972562,0.0,5,2,2,1,4,2,0
1515,3,102.6,0,0.0,35,871.8333332999998,0.0,0.002631579,0.0,0.0,9,1,1,1,2,0,1
1516,0,0.0,0,0.0,19,392.0,0.021052632,0.052631579000000005,0.0,0.0,2,2,2,5,1,2,1
1517,2,7.0,0,0.0,27,541.2071429,0.008888889,0.029320988,0.0,0.0,10,1,1,1,2,2,1
1518,5,368.4,0,0.0,14,481.96666669999996,0.010526316,0.031578947,0.0,0.0,8,1,1,1,2,2,0
1519,2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,11,2,10,3,2,0,1
1520,0,0.0,0,0.0,7,1689.0,0.028571429,0.085714286,0.0,0.6,4,2,2,3,3,2,0
1521,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,2,2,2,6,1,2,0
1522,5,169.975,3,106.0,90,4792.380767000001,0.004166667,0.007479289,41.55801982,0.0,10,3,2,6,1,2,0
1523,0,0.0,0,0.0,14,204.5,0.046153846,0.084615385,0.0,0.6,4,1,1,4,3,2,0
1524,0,0.0,1,108.8,10,322.3666667,0.0,0.009090909,61.80843596,0.0,10,2,5,4,2,2,0
1525,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,1,1,2,0
1526,0,0.0,0,0.0,7,611.0833332999999,0.0,0.016666667,0.0,0.0,11,3,2,6,8,0,0
1527,0,0.0,0,0.0,18,297.3,0.0,0.011764706000000002,0.0,0.0,4,1,2,1,4,2,0
1528,0,0.0,0,0.0,5,48.0,0.08,0.093333333,0.0,0.8,4,3,2,4,13,2,0
1529,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,3,1,3,2,1
1530,6,198.5,0,0.0,41,1824.0833329999998,0.0,0.01,0.0,0.0,11,3,2,3,11,0,0
1531,3,199.75,0,0.0,8,331.4,0.0,0.003333333,0.0,0.0,2,3,2,2,10,0,0
1532,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,3,2,1,3,2,0
1533,0,0.0,0,0.0,59,1889.7,0.005747126,0.014203612,0.0,0.6,4,2,2,1,3,2,0
1534,0,0.0,0,0.0,13,1001.3,0.0,0.057142857000000005,0.0,0.0,5,2,2,9,1,2,0
1535,0,0.0,0,0.0,8,463.66666669999995,0.0,0.0375,0.0,0.0,10,1,1,1,3,2,0
1536,1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,4,3,2,3,19,0,1
1537,5,52.5,0,0.0,7,415.5,0.0,0.016666667,0.0,0.0,4,2,2,1,4,0,0
1538,0,0.0,1,14.0,119,2763.011332,0.0053672319999999996,0.007566641999999999,0.0,0.0,10,3,2,3,13,2,1
1539,0,0.0,0,0.0,3,189.0,0.0,0.066666667,0.0,0.0,4,2,2,3,4,2,0
1540,0,0.0,0,0.0,17,469.41666669999995,0.0,0.011764706000000002,0.0,0.0,2,1,1,2,2,2,0
1541,0,0.0,0,0.0,1,8.0,0.0,0.0,0.0,0.0,8,2,2,2,1,2,0
1542,4,147.66666669999998,2,96.33333333,46,1041.316345,0.000571429,0.013478621999999999,2.6907925710000002,0.0,4,2,2,6,4,2,1
1543,0,0.0,0,0.0,27,4622.0,0.027160494,0.09012345699999999,0.0,0.0,9,2,5,6,1,2,0
1544,2,30.0,0,0.0,24,300.6666667,0.008333333,0.025,0.0,0.0,4,2,2,1,4,2,0
1545,0,0.0,0,0.0,24,308.86355310000005,0.0,0.028030303,0.0,0.0,2,2,6,2,2,2,0
1546,5,115.375,0,0.0,20,473.5,0.026111111,0.028996212,14.88419318,0.0,11,3,2,1,1,2,0
1547,0,0.0,0,0.0,8,332.0,0.0,0.028571429,0.0,0.0,2,3,2,1,8,0,1
1548,3,40.25,3,9.0,26,683.0292208,0.006451613,0.032319508,0.0,0.0,10,1,1,1,2,2,0
1549,2,86.38888889,0,0.0,29,897.0902777999999,0.013978495,0.04659824,7.053335001000001,0.0,10,2,2,6,3,2,0
1550,8,498.9809654,6,433.1,99,2129.989707,0.001869159,0.006805318,129.10137379999998,0.0,10,2,2,2,1,2,1
1551,0,0.0,0,0.0,16,641.5,0.0,0.0375,0.0,0.0,4,4,1,7,1,2,0
1552,1,160.2,0,0.0,13,381.6166667,0.0,0.011904762,0.0,0.0,9,1,2,3,2,0,0
1553,0,0.0,0,0.0,2,33.0,0.0,0.1,0.0,0.0,4,1,8,3,2,2,0
1554,3,54.5,0,0.0,67,2891.744571,0.013235294,0.023901832999999997,0.0,0.0,10,3,2,1,13,2,1
1555,6,100.1,0,0.0,4,60.4,0.0,0.022222222000000003,0.0,0.0,8,2,4,7,2,0,0
1556,3,21.0,0,0.0,109,2587.5304109999997,0.0,0.01036036,0.0,0.0,10,2,2,1,3,2,0
1557,0,0.0,0,0.0,40,1385.666667,0.005,0.0225,0.0,0.0,10,2,2,1,1,2,0
1558,0,0.0,0,0.0,3,79.0,0.066666667,0.166666667,0.0,0.0,2,1,1,3,3,2,0
1559,9,139.0,1,109.0,33,752.4592075,0.002777778,0.006415344,0.0,0.0,4,1,1,1,15,2,1
1560,0,0.0,0,0.0,39,2034.4666670000001,0.005128205,0.015555556000000002,0.0,0.0,10,2,2,1,2,2,1
1561,0,0.0,0,0.0,49,2990.3125,0.012244898,0.038231293,0.0,0.0,10,3,2,7,13,2,0
1562,2,56.2,0,0.0,102,5978.180357,0.004692308,0.020329446,15.25033754,0.6,4,2,2,3,2,2,0
1563,1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,10,4,4,1,2,2,1
1564,0,0.0,0,0.0,6,140.0,0.0,0.033333333,0.0,0.0,4,2,6,3,6,2,0
1565,0,0.0,0,0.0,4,32.0,0.0,0.075,0.0,0.0,2,3,2,6,1,2,0
1566,4,271.2,0,0.0,4,144.6,0.0,0.014285714,0.0,0.0,9,3,2,1,2,2,0
1567,2,98.0,0,0.0,20,401.5,0.0,0.003333333,0.0,0.0,4,2,5,1,2,2,1
1568,4,143.06666669999998,1,6.5,74,1294.405,0.002666667,0.010666667,0.0,0.0,7,2,2,3,1,2,1
1569,13,241.7666667,0,0.0,12,255.3,0.002,0.036666667,0.0,0.0,2,2,2,8,2,2,0
1570,4,82.46666667,0,0.0,10,153.9,0.016666667,0.016666667,0.0,0.0,6,3,2,6,4,2,0
1571,6,301.2,0,0.0,87,1836.983333,0.009782609,0.026449275,0.0,0.0,8,2,2,6,3,2,0
1572,6,243.75,0,0.0,8,171.25,0.038888888999999996,0.067222222,0.0,0.0,11,3,2,3,1,2,0
1573,0,0.0,0,0.0,6,199.25,0.0,0.033333333,0.0,0.0,11,2,4,1,3,1,0
1574,0,0.0,2,236.0,66,1483.55,0.0,0.006153846,143.2115385,0.0,4,2,4,3,3,2,1
1575,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,5,1,2,0
1576,1,32.2,0,0.0,17,876.4285714,0.0,0.0040625,0.0,0.0,6,3,2,1,3,2,0
1577,5,29.0,0,0.0,8,233.5,0.0,0.027777778,0.0,0.0,11,2,2,4,2,2,0
1578,7,380.8,0,0.0,50,2653.196667,0.015686275,0.027908497,0.0,0.0,7,2,2,2,1,2,0
1579,4,76.25,0,0.0,141,3274.521154,0.0,0.008391608,6.425757643,0.0,11,2,2,1,1,2,0
1580,0,0.0,0,0.0,5,64.0,0.0,0.1,0.0,0.0,8,2,2,6,2,2,0
1581,0,0.0,0,0.0,5,147.5,0.0,0.04,0.0,0.0,11,2,2,2,8,2,0
1582,2,71.3,0,0.0,18,813.8,0.010526316,0.045438596,0.0,0.8,4,3,2,8,13,2,0
1583,7,261.5,0,0.0,117,3484.269118,0.0025,0.014375,0.0,0.0,11,2,2,6,1,2,0
1584,0,0.0,1,17.75,65,6203.690476,0.007395833,0.027280667999999998,0.0,0.0,11,2,1,1,2,2,0
1585,3,39.2,0,0.0,12,209.0,0.0,0.02,0.0,0.0,8,2,5,6,2,2,0
1586,0,0.0,0,0.0,9,53.0,0.066666667,0.111111111,0.0,0.0,11,2,5,3,1,2,1
1587,4,24.5,0,0.0,29,749.125,0.005882353000000001,0.02745098,0.0,0.0,10,1,1,3,2,2,0
1588,0,0.0,0,0.0,14,471.41666669999995,0.0,0.002197802,0.0,0.0,10,3,2,3,6,0,0
1589,1,136.5,0,0.0,25,806.5,0.0,0.009615385,39.96971545,0.0,7,1,1,1,4,2,1
1590,2,77.5,3,92.0,18,341.2916667,0.0,0.009090909,0.0,0.0,2,1,1,1,2,0,1
1591,1,65.5,0,0.0,51,1544.855159,0.012244898,0.027755102,0.0,0.0,10,3,2,1,1,2,1
1592,1,9.0,0,0.0,7,638.0,0.0375,0.045833333,0.0,0.0,2,1,1,1,3,2,0
1593,0,0.0,1,0.0,31,751.0,0.003125,0.0421875,0.0,0.0,11,2,2,1,6,2,1
1594,0,0.0,0,0.0,7,208.0,0.0,0.028571429,0.0,0.0,1,4,1,1,5,2,1
1595,3,76.75,1,0.0,36,1100.916667,0.007692308,0.015262515,18.99269231,0.0,4,2,2,1,2,2,0
1596,0,0.0,0,0.0,3,104.0,0.0,0.066666667,0.0,0.0,10,2,4,3,1,2,0
1597,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,1,3,0,0
1598,1,43.0,0,0.0,43,1223.347222,0.0,0.004545455,0.0,0.0,2,1,1,3,2,2,0
1599,6,618.0666667,0,0.0,50,1342.083333,0.0,0.004385965,28.06804986,0.0,5,2,2,6,11,0,0
1600,4,72.0,0,0.0,4,46.5,0.04,0.06,0.0,0.0,10,3,2,2,3,2,0
1601,2,12.6,0,0.0,7,62.8,0.0,0.022222222000000003,0.0,0.0,5,1,1,4,4,2,0
1602,13,913.5222222000001,3,141.88,29,1293.6522220000002,0.002631579,0.020570175,1.4837463469999999,0.0,7,2,2,4,2,2,1
1603,5,196.66666669999998,0,0.0,94,2129.536752,0.003157895,0.004818713,0.0,0.0,4,3,2,1,3,2,0
1604,3,64.0,0,0.0,24,832.0909091,0.0,0.009876543,0.0,0.0,2,2,10,1,3,0,0
1605,11,455.0666666999999,3,306.1,41,5194.857143,0.0017543860000000001,0.013972431,22.65941331,0.0,9,2,4,1,20,2,0
1606,0,0.0,0,0.0,20,1017.5,0.005,0.033333333,0.0,0.0,10,2,2,1,1,2,0
1607,3,55.0,0,0.0,18,376.5,0.021052632,0.040350877,0.0,0.4,4,4,2,3,11,2,0
1608,0,0.0,0,0.0,7,76.0,0.0,0.071428571,0.0,0.0,4,2,2,7,3,2,0
1609,4,65.0,0,0.0,26,501.8,0.0,0.014285714,0.0,0.0,10,2,2,9,2,0,0
1610,1,49.4,0,0.0,18,213.17142859999998,0.0,0.003921569000000001,0.0,0.0,9,2,2,1,2,0,0
1611,0,0.0,0,0.0,21,761.25,0.0,0.014035088000000001,0.0,0.0,4,3,2,3,1,2,0
1612,1,13.5,1,28.0,88,1759.275703,0.004545455,0.020644542,0.0,0.0,2,2,2,1,2,2,0
1613,5,136.1,0,0.0,45,1424.804887,0.0,0.008333333,10.19295165,0.0,10,2,2,6,2,2,1
1614,0,0.0,0,0.0,42,1185.666667,0.0,0.004761905,0.0,0.0,2,2,2,1,1,2,0
1615,0,0.0,2,76.5,22,850.5333332999999,0.004545455,0.03446281,0.0,0.0,2,3,2,3,1,2,0
1616,6,206.03,0,0.0,129,3778.345,0.010687023,0.024611656000000003,2.1694697609999998,0.0,9,2,2,1,3,2,0
1617,0,0.0,0,0.0,10,393.0,0.02,0.06,0.0,0.0,4,2,2,7,3,2,0
1618,2,5.0,0,0.0,3,32.0,0.0,0.066666667,0.0,1.0,4,2,2,2,5,2,1
1619,4,15.0,1,0.0,38,1155.0,0.004545455,0.020454545,5.903181817999999,0.0,4,2,2,5,2,2,0
1620,1,2.0,0,0.0,16,323.2333333,0.0,0.013333333000000001,0.0,0.0,11,3,2,8,8,2,0
1621,3,52.0,0,0.0,56,2145.563492,0.011403509,0.025292397999999997,13.11733918,0.0,4,2,2,1,14,2,0
1622,1,21.0,0,0.0,81,2930.722222,0.003658537,0.018943089,0.0,0.0,10,2,2,3,1,2,1
1623,0,0.0,0,0.0,4,70.5,0.05,0.1,0.0,0.0,2,3,2,4,3,2,0
1624,0,0.0,0,0.0,3,71.0,0.1,0.1,0.0,0.0,4,3,2,6,13,2,0
1625,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,1,1,4,10,2,0
1626,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,10,2,5,1,2,2,0
1627,0,0.0,0,0.0,8,551.1666667000001,0.025,0.035,0.0,0.0,2,3,2,2,3,2,0
1628,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,4,2,0,0
1629,7,109.04166670000001,0,0.0,35,1136.083333,0.0,0.013157895,46.21605051,0.0,10,3,2,3,3,2,0
1630,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,3,2,2,0
1631,0,0.0,0,0.0,20,438.33333330000005,0.02,0.04,0.0,0.0,2,2,2,7,1,2,0
1632,0,0.0,0,0.0,17,557.1666667000001,0.023529412000000003,0.049509804000000004,0.0,0.0,2,3,2,1,1,2,0
1633,0,0.0,0,0.0,9,183.33333330000002,0.0,0.022222222000000003,0.0,0.0,11,2,10,4,1,2,0
1634,8,144.5,4,181.72222219999998,52,2826.790048,0.007258065,0.030060764,0.0,0.0,4,3,2,3,13,2,1
1635,0,0.0,0,0.0,9,890.0,0.04444444400000001,0.066666667,0.0,0.4,4,2,2,6,19,2,0
1636,0,0.0,0,0.0,3,55.0,0.04444444400000001,0.111111111,0.0,0.0,4,3,5,1,3,2,0
1637,0,0.0,1,0.0,23,489.25,0.00173913,0.032173913,0.0,0.0,4,2,5,5,2,2,0
1638,1,10.0,1,0.0,28,830.0,0.013793103000000001,0.044827585999999996,0.0,0.4,4,2,2,1,2,2,0
1639,0,0.0,0,0.0,25,934.3666667000001,0.024,0.054000000000000006,0.0,0.6,4,2,2,6,13,2,0
1640,2,86.0,0,0.0,36,1720.4166670000002,0.0,0.00995086,0.0,0.2,4,2,10,4,1,2,0
1641,0,0.0,0,0.0,7,245.4,0.025,0.08125,3.27121463,0.0,8,3,7,3,4,2,0
1642,0,0.0,0,0.0,39,706.2,0.074774775,0.09009009,0.0,0.0,8,3,2,1,13,2,0
1643,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,3,2,1,13,2,0
1644,8,101.8511111,4,161.9666667,52,591.1542062999999,0.0,0.011448413000000001,8.052496178,0.0,6,2,2,3,3,2,0
1645,0,0.0,0,0.0,10,1656.666667,0.06,0.1,0.0,0.0,2,4,2,1,3,2,0
1646,8,359.0,1,16.0,19,497.66666669999995,0.007692308,0.023076923,0.0,0.0,4,2,4,7,1,2,0
1647,0,0.0,2,52.0,12,699.25,0.023809524,0.028571429,0.0,0.0,4,1,1,3,3,2,0
1648,1,74.0,0,0.0,49,1616.083333,0.004,0.016,0.0,0.0,2,2,2,6,1,2,0
1649,0,0.0,0,0.0,15,242.91666669999998,0.006666666999999999,0.006666666999999999,0.0,0.0,10,3,2,1,11,2,1
1650,1,10.0,0,0.0,16,120.0,0.053333333,0.08,0.0,0.0,4,2,2,6,4,2,0
1651,15,1629.333333,3,214.5,112,4509.823015999999,0.004166667,0.019960276000000002,0.0,0.0,4,4,1,3,3,2,0
1652,0,0.0,0,0.0,2,51.0,0.0,0.05,0.0,0.0,4,3,2,1,7,2,1
1653,3,42.0,0,0.0,16,1266.5,0.0,0.0035087720000000003,0.0,0.0,2,2,2,6,1,2,0
1654,2,17.13333333,0,0.0,20,1078.2,0.02,0.051166667,0.0,0.0,9,1,1,1,3,2,0
1655,3,69.6,0,0.0,9,199.1333333,0.0,0.006060606,0.0,0.0,6,1,1,1,2,0,0
1656,0,0.0,0,0.0,4,81.5,0.0,0.025,0.0,0.0,4,1,1,2,4,2,1
1657,2,148.0,0,0.0,9,416.6666667,0.0,0.004545455,0.0,0.0,2,3,2,6,2,0,1
1658,0,0.0,0,0.0,27,228.9,0.014814815,0.037037037,0.0,0.0,7,4,1,1,1,2,0
1659,0,0.0,0,0.0,8,323.5,0.0,0.025,23.235,0.0,4,1,1,1,5,0,0
1660,0,0.0,0,0.0,9,145.9,0.022222222000000003,0.074074074,0.0,0.0,5,1,1,2,3,2,1
1661,2,196.6,0,0.0,31,1514.3,0.036363636,0.066666667,0.0,0.0,7,1,8,7,1,2,1
1662,0,0.0,0,0.0,14,424.33333330000005,0.0,0.007142857,0.0,0.0,11,2,2,2,13,2,0
1663,0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,6,2,4,1,1,2,0
1664,1,7.0,0,0.0,7,151.5,0.0,0.025,50.9925,0.0,4,2,2,1,1,2,0
1665,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,3,2,7,2,2,0
1666,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,3,2,6,1,2,1
1667,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,11,1,1,2,1,2,1
1668,8,820.8,1,29.5,59,1609.313889,0.010447761,0.030795428,12.44030746,0.0,4,2,4,4,2,2,1
1669,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,4,1,1,2,0
1670,2,13.0,0,0.0,3,200.0,0.0,0.05,0.0,0.0,11,2,2,1,8,0,0
1671,7,199.85,0,0.0,39,1267.453333,0.004761905,0.020634921,17.92758699,0.0,10,2,4,1,4,2,0
1672,2,113.5,0,0.0,37,1344.340476,0.0,0.005405405,11.77908986,0.0,11,2,2,3,2,0,0
1673,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,4,1,1,5,2,0
1674,6,124.5,5,132.8333333,45,901.0916667000001,0.004,0.010111110999999999,0.0,0.0,4,2,5,2,2,2,0
1675,0,0.0,0,0.0,10,0.0,0.2,0.2,0.0,0.8,4,3,2,2,13,2,0
1676,0,0.0,0,0.0,6,73.75,0.033333333,0.04444444400000001,0.0,0.0,2,3,2,3,2,2,0
1677,0,0.0,0,0.0,8,100.0,0.0,0.025,0.0,0.0,2,1,1,7,1,2,0
1678,5,138.5,0,0.0,11,578.3333332999999,0.05,0.072916667,0.0,0.0,4,1,1,1,4,2,0
1679,0,0.0,0,0.0,25,375.6619048,0.004,0.041777778,0.0,0.0,4,2,5,1,2,2,0
1680,2,76.6,0,0.0,28,488.91,0.014814815,0.022222222000000003,45.19820194,0.0,5,1,2,1,1,2,1
1681,2,48.1875,4,121.5,51,1792.814481,0.003571429,0.01186886,60.07483189,0.0,10,3,2,1,2,2,1
1682,0,0.0,0,0.0,3,50.0,0.0,0.033333333,0.0,0.0,2,2,2,1,2,2,0
1683,5,140.8,4,254.75,61,1740.0527780000002,0.007179486999999999,0.023796203999999998,14.62413644,0.0,10,2,2,2,2,2,1
1684,0,0.0,0,0.0,28,341.4583333,0.0,0.0074074069999999995,0.0,0.0,11,2,4,3,10,0,0
1685,6,100.5,0,0.0,10,332.5833333,0.0,0.002197802,0.0,0.0,11,8,13,9,20,1,0
1686,0,0.0,0,0.0,20,2271.0,0.0,0.025,0.0,0.0,2,2,2,1,1,2,0
1687,0,0.0,0,0.0,61,4501.4337,0.015,0.036678391,0.0,0.2,4,4,5,3,2,2,0
1688,5,81.6,0,0.0,16,308.7,0.00952381,0.019047619,0.0,0.0,8,2,4,2,5,0,0
1689,0,0.0,1,22.0,40,1284.569048,0.00625,0.019791667,0.0,0.0,10,1,1,9,2,2,1
1690,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,1,1,1,3,2,1
1691,0,0.0,0,0.0,3,79.5,0.0,0.033333333,0.0,0.0,2,3,2,2,2,2,0
1692,1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,11,2,2,3,1,2,0
1693,0,0.0,0,0.0,4,87.875,0.0,0.026666667,0.0,0.0,10,1,1,4,10,2,1
1694,0,0.0,0,0.0,5,62.0,0.12,0.14,0.0,0.0,2,3,2,3,1,2,0
1695,0,0.0,0,0.0,18,346.5666667,0.02962963,0.062962963,0.0,0.0,10,2,2,3,2,2,0
1696,6,262.25,3,298.0,49,2302.0212420000003,0.00030864200000000003,0.026591844,43.3616369,0.0,2,1,1,1,2,2,0
1697,0,0.0,1,9.0,30,1992.8333329999998,0.0,0.003333333,9.227000967,0.0,2,2,4,1,3,2,0
1698,7,421.25,0,0.0,59,1945.8966670000002,0.012239583,0.010578704,28.52919049,0.0,5,2,6,1,20,2,0
1699,0,0.0,0,0.0,29,1155.5,0.05862069,0.09540229900000001,0.0,0.8,4,2,2,1,13,2,0
1700,1,18.2,0,0.0,44,1310.5,0.042222222000000004,0.065925926,0.0,0.0,9,2,2,1,13,2,0
1701,1,4.0,0,0.0,50,549.9166667000001,0.0,0.008163265,0.0,0.0,4,4,1,1,4,2,0
1702,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,10,2,2,1,1,2,0
1703,3,52.0,0,0.0,60,3451.751515,0.006666666999999999,0.011565933999999998,0.0,0.0,2,3,2,3,1,2,1
1704,4,57.0,0,0.0,10,497.1,0.0,0.009848485,0.0,0.0,4,1,1,8,2,2,0
1705,0,0.0,0,0.0,22,231.5,0.036363636,0.072727273,0.0,0.6,4,2,2,4,3,2,0
1706,3,139.0,0,0.0,35,631.9333333,0.005263158,0.015789473999999998,0.0,0.0,10,1,2,1,2,0,0
1707,2,13.0,0,0.0,13,477.5,0.0125,0.01875,0.0,0.0,11,2,5,1,1,2,0
1708,0,0.0,0,0.0,15,325.5,0.02,0.058666667,0.0,0.0,11,2,2,1,1,2,0
1709,0,0.0,0,0.0,10,443.5,0.0,0.027777778,38.20940741,0.0,4,2,5,3,4,2,1
1710,0,0.0,5,14.0,31,750.5904762,0.0074074069999999995,0.036957672000000004,0.0,0.0,2,2,2,1,2,2,0
1711,0,-1.0,0,-1.0,1,-1.0,0.2,0.2,0.0,0.0,1,3,3,1,3,2,0
1712,0,0.0,0,0.0,22,356.8,0.0,0.016666667,0.0,0.0,2,2,2,2,8,2,0
1713,0,0.0,1,0.0,26,668.5,0.0,0.0074074069999999995,0.0,0.0,10,2,2,3,1,2,0
1714,0,0.0,2,386.0,36,1609.939744,0.0,0.009323308,12.50325678,0.0,10,2,2,3,3,2,0
1715,0,0.0,0,0.0,5,51.25,0.0,0.02,0.0,0.0,2,3,2,1,1,2,0
1716,0,0.0,1,172.0,21,564.5,0.0,0.042965368,0.0,0.8,4,3,3,2,1,2,0
1717,5,88.83333333,0,0.0,27,494.64404759999996,0.0,0.006781609,0.0,0.0,10,1,1,1,2,2,0
1718,0,0.0,0,0.0,12,547.3333332999999,0.0,0.033333333,0.0,0.0,2,2,2,1,3,2,0
1719,1,6.0,1,7.0,25,591.8928571,0.0,0.020833333,165.62046669999998,0.0,4,1,1,8,4,2,1
1720,0,0.0,0,0.0,16,566.4866667,0.0,0.039365079,18.30205576,0.0,8,3,2,2,1,2,0
1721,4,102.3,0,0.0,59,1684.4966670000001,0.0,0.00952381,25.85442016,0.0,10,2,2,2,4,2,0
1722,2,14.0,0,0.0,8,57.0,0.0,0.057142857000000005,0.0,0.0,2,1,2,4,8,0,0
1723,10,293.77820510000004,2,153.0,96,3283.1667390000002,0.001960784,0.013509413999999999,0.0,0.0,2,3,2,6,2,2,1
1724,0,0.0,0,0.0,25,1838.5,0.004,0.052000000000000005,0.0,0.0,4,2,2,1,19,2,0
1725,1,0.0,0,0.0,3,178.5,0.0,0.066666667,8.04958574,0.0,8,2,6,2,1,2,0
1726,0,0.0,0,0.0,16,336.3,0.0125,0.025,0.0,0.0,6,2,2,7,1,2,0
1727,3,96.5,0,0.0,8,323.5,0.0,0.02,0.0,0.0,11,1,1,6,2,2,0
1728,2,31.5,0,0.0,27,811.8630952000001,0.0,0.015873016,0.0,0.0,10,1,1,4,8,2,1
